sensor_id,timestamp,temperature,humidity,location,sensor_type
1070,2025-04-06 15:41:29,24.19,77.0,BuildingA_Floor1,TypeA
1085,2025-04-05 08:23:45,20.17,42.51,BuildingA_Floor1,TypeA
1002,2025-04-05 08:06:08,32.06,42.66,BuildingA_Floor1,TypeB
1006,2025-04-07 11:41:22,31.65,50.91,BuildingA_Floor2,TypeC
1091,2025-04-08 02:10:01,15.17,56.37,BuildingA_Floor2,TypeA
1050,2025-04-08 15:40:52,22.08,38.93,BuildingA_Floor1,TypeB
1022,2025-04-06 20:02:43,34.02,34.36,BuildingA_Floor2,TypeB
1061,2025-04-07 09:55:00,25.64,77.31,BuildingB_Floor1,TypeA
1080,2025-04-06 06:29:46,18.98,69.6,BuildingA_Floor1,TypeC
1051,2025-04-06 00:59:03,33.6,53.56,BuildingA_Floor1,TypeB
1077,2025-04-08 13:42:16,25.21,78.19,BuildingA_Floor1,TypeA
1076,2025-04-03 22:21:31,23.69,57.42,BuildingA_Floor1,TypeB
1005,2025-04-06 23:06:24,29.79,44.11,BuildingA_Floor1,TypeC
1061,2025-04-05 23:16:40,27.29,39.49,BuildingA_Floor1,TypeA
1065,2025-04-03 18:18:48,23.33,37.05,BuildingB_Floor1,TypeA
1068,2025-04-06 11:40:53,32.16,77.13,BuildingA_Floor2,TypeB
1055,2025-04-07 19:46:21,31.09,45.9,BuildingA_Floor1,TypeA
1072,2025-04-07 17:04:20,30.24,50.51,BuildingB_Floor2,TypeA
1017,2025-04-04 17:55:55,29.17,63.58,BuildingA_Floor2,TypeB
1045,2025-04-05 02:00:19,26.86,63.45,BuildingB_Floor2,TypeA
1096,2025-04-04 20:00:35,20.06,68.03,BuildingA_Floor2,TypeA
1011,2025-04-04 03:49:51,27.77,47.19,BuildingB_Floor1,TypeC
1010,2025-04-04 22:56:24,34.73,79.0,BuildingA_Floor1,TypeA
1043,2025-04-08 08:59:30,34.68,69.73,BuildingA_Floor2,TypeB
1002,2025-04-04 17:41:42,27.67,46.04,BuildingB_Floor2,TypeC
1007,2025-04-04 01:45:28,20.9,53.3,BuildingB_Floor1,TypeC
1085,2025-04-08 16:12:56,25.21,51.06,BuildingB_Floor1,TypeB
1068,2025-04-05 11:53:27,18.27,70.05,BuildingA_Floor2,TypeA
1062,2025-04-06 02:50:42,17.96,35.17,BuildingA_Floor1,TypeA
1028,2025-04-06 21:40:31,27.74,66.99,BuildingB_Floor1,TypeB
1031,2025-04-04 17:21:34,20.8,44.4,BuildingA_Floor1,TypeA
1081,2025-04-07 15:34:59,22.84,30.96,BuildingB_Floor2,TypeC
1026,2025-04-04 04:59:14,34.14,31.56,BuildingA_Floor1,TypeA
1035,2025-04-08 07:17:31,24.91,41.34,BuildingB_Floor2,TypeA
1030,2025-04-08 14:55:43,31.75,70.2,BuildingA_Floor2,TypeC
1017,2025-04-05 05:41:51,30.18,65.57,BuildingB_Floor2,TypeC
1092,2025-04-05 17:14:26,17.4,39.19,BuildingA_Floor2,TypeB
1068,2025-04-06 12:35:41,29.36,31.82,BuildingB_Floor1,TypeA
1031,2025-04-05 11:02:13,28.52,30.53,BuildingA_Floor2,TypeB
1097,2025-04-07 19:01:13,17.65,44.5,BuildingB_Floor2,TypeB
1056,2025-04-04 12:42:17,17.7,58.8,BuildingB_Floor1,TypeB
1069,2025-04-08 06:36:46,19.1,66.1,BuildingA_Floor1,TypeC
1048,2025-04-07 06:45:46,29.16,34.45,BuildingB_Floor1,TypeB
1069,2025-04-07 05:37:36,18.59,45.01,BuildingA_Floor2,TypeB
1060,2025-04-06 06:42:42,21.74,41.3,BuildingB_Floor1,TypeB
1069,2025-04-06 17:22:04,22.96,37.57,BuildingA_Floor2,TypeB
1063,2025-04-03 19:29:48,22.2,34.11,BuildingA_Floor1,TypeA
1065,2025-04-05 00:47:59,33.69,76.55,BuildingA_Floor1,TypeC
1061,2025-04-07 14:07:12,33.5,36.59,BuildingA_Floor2,TypeC
1015,2025-04-03 22:45:45,15.71,75.49,BuildingA_Floor2,TypeC
1018,2025-04-05 17:59:50,21.1,47.54,BuildingB_Floor2,TypeB
1097,2025-04-07 06:28:44,20.45,51.55,BuildingB_Floor2,TypeB
1003,2025-04-05 02:06:26,20.96,37.69,BuildingB_Floor1,TypeA
1096,2025-04-04 12:18:37,29.07,79.84,BuildingA_Floor2,TypeA
1008,2025-04-07 16:21:32,34.17,37.74,BuildingB_Floor2,TypeC
1003,2025-04-07 21:48:13,34.06,40.63,BuildingB_Floor2,TypeA
1006,2025-04-05 14:07:50,32.11,61.19,BuildingB_Floor1,TypeB
1089,2025-04-05 08:15:38,21.93,48.43,BuildingA_Floor1,TypeC
1084,2025-04-03 18:32:58,23.82,46.33,BuildingA_Floor2,TypeA
1056,2025-04-06 20:22:39,19.03,66.48,BuildingB_Floor1,TypeA
1070,2025-04-07 06:09:53,30.14,51.05,BuildingB_Floor1,TypeC
1073,2025-04-04 02:21:59,19.3,50.56,BuildingA_Floor2,TypeA
1021,2025-04-08 14:21:51,28.5,63.62,BuildingA_Floor1,TypeC
1049,2025-04-06 00:08:24,15.41,79.11,BuildingA_Floor1,TypeC
1076,2025-04-04 16:30:12,28.92,61.54,BuildingA_Floor2,TypeA
1084,2025-04-04 18:58:53,21.94,42.72,BuildingA_Floor1,TypeA
1095,2025-04-06 09:39:59,17.93,40.22,BuildingB_Floor1,TypeB
1019,2025-04-04 02:55:52,19.62,61.86,BuildingB_Floor2,TypeA
1062,2025-04-05 01:31:00,17.89,60.26,BuildingA_Floor1,TypeC
1038,2025-04-04 16:10:14,30.85,61.04,BuildingB_Floor1,TypeB
1002,2025-04-07 16:16:24,29.36,47.69,BuildingB_Floor2,TypeB
1060,2025-04-04 11:31:40,26.8,64.65,BuildingB_Floor2,TypeC
1027,2025-04-05 01:31:07,29.93,56.45,BuildingB_Floor1,TypeC
1061,2025-04-05 11:47:19,30.54,76.76,BuildingB_Floor1,TypeA
1058,2025-04-06 13:07:42,34.89,70.21,BuildingB_Floor1,TypeB
1088,2025-04-04 12:51:58,27.35,66.17,BuildingA_Floor2,TypeB
1046,2025-04-04 05:48:35,31.69,32.29,BuildingA_Floor1,TypeC
1077,2025-04-07 11:57:11,15.65,32.46,BuildingA_Floor2,TypeC
1041,2025-04-03 22:18:17,19.99,35.61,BuildingB_Floor2,TypeC
1029,2025-04-05 12:02:30,22.12,44.32,BuildingA_Floor2,TypeA
1093,2025-04-08 11:52:04,16.65,47.21,BuildingA_Floor1,TypeA
1090,2025-04-03 18:14:55,28.65,55.75,BuildingB_Floor1,TypeC
1058,2025-04-06 09:17:43,16.48,49.0,BuildingA_Floor2,TypeA
1038,2025-04-04 04:41:07,32.42,75.48,BuildingB_Floor2,TypeB
1095,2025-04-05 02:14:05,34.24,64.56,BuildingA_Floor1,TypeC
1007,2025-04-06 14:34:31,16.93,39.44,BuildingB_Floor1,TypeA
1000,2025-04-05 01:48:15,15.6,72.93,BuildingA_Floor1,TypeB
1044,2025-04-04 02:14:08,23.91,53.52,BuildingA_Floor2,TypeC
1066,2025-04-06 05:11:08,24.87,54.77,BuildingB_Floor1,TypeA
1093,2025-04-05 06:39:33,23.77,76.94,BuildingB_Floor2,TypeC
1096,2025-04-07 12:55:25,27.14,74.85,BuildingA_Floor1,TypeB
1086,2025-04-04 07:57:45,30.41,40.9,BuildingB_Floor2,TypeA
1069,2025-04-03 21:06:05,31.86,56.13,BuildingB_Floor2,TypeB
1001,2025-04-03 17:01:40,21.8,72.82,BuildingB_Floor1,TypeC
1070,2025-04-04 06:15:37,21.49,34.15,BuildingB_Floor1,TypeC
1055,2025-04-08 01:35:07,24.32,40.69,BuildingA_Floor1,TypeB
1044,2025-04-07 23:50:03,16.79,52.7,BuildingA_Floor2,TypeB
1018,2025-04-03 21:46:03,25.49,64.23,BuildingB_Floor2,TypeC
1050,2025-04-07 19:25:43,23.09,42.95,BuildingA_Floor2,TypeA
1060,2025-04-06 01:51:37,22.92,64.76,BuildingB_Floor2,TypeB
1083,2025-04-05 14:46:35,22.98,35.44,BuildingA_Floor2,TypeB
1040,2025-04-05 03:10:18,32.73,61.74,BuildingB_Floor2,TypeB
1024,2025-04-06 06:43:07,33.14,76.5,BuildingB_Floor2,TypeA
1021,2025-04-07 18:23:21,15.64,51.75,BuildingA_Floor1,TypeA
1081,2025-04-03 18:17:52,19.3,53.1,BuildingA_Floor1,TypeB
1088,2025-04-06 05:17:33,28.56,45.5,BuildingA_Floor2,TypeB
1025,2025-04-07 11:25:30,27.17,54.92,BuildingB_Floor1,TypeC
1013,2025-04-03 21:19:32,22.21,45.43,BuildingA_Floor2,TypeC
1001,2025-04-07 08:58:26,23.77,55.54,BuildingB_Floor2,TypeB
1083,2025-04-05 16:08:04,22.2,41.43,BuildingA_Floor2,TypeC
1099,2025-04-04 14:38:36,33.23,33.08,BuildingB_Floor1,TypeB
1074,2025-04-07 20:33:56,24.9,67.81,BuildingB_Floor2,TypeC
1093,2025-04-06 14:23:20,25.55,71.42,BuildingA_Floor2,TypeC
1020,2025-04-03 22:30:51,30.2,52.43,BuildingA_Floor1,TypeC
1055,2025-04-04 08:03:27,32.87,76.87,BuildingA_Floor2,TypeC
1033,2025-04-06 08:51:32,33.44,58.7,BuildingB_Floor2,TypeA
1094,2025-04-08 12:50:15,24.25,70.72,BuildingB_Floor2,TypeB
1002,2025-04-06 03:33:39,24.95,48.91,BuildingB_Floor1,TypeA
1056,2025-04-08 14:31:40,23.53,54.91,BuildingB_Floor2,TypeB
1000,2025-04-05 13:24:49,27.53,45.23,BuildingA_Floor2,TypeB
1018,2025-04-07 12:48:38,30.03,54.58,BuildingB_Floor2,TypeC
1082,2025-04-04 23:51:55,22.35,41.5,BuildingA_Floor2,TypeB
1073,2025-04-07 00:02:17,19.6,32.37,BuildingB_Floor1,TypeA
1095,2025-04-06 16:31:40,22.15,54.9,BuildingA_Floor2,TypeC
1099,2025-04-07 01:12:20,16.12,74.32,BuildingA_Floor1,TypeB
1054,2025-04-08 09:36:25,32.46,49.17,BuildingA_Floor1,TypeA
1088,2025-04-05 02:12:48,34.79,77.47,BuildingB_Floor2,TypeC
1090,2025-04-07 18:21:24,29.83,69.62,BuildingA_Floor1,TypeC
1009,2025-04-05 21:57:58,19.38,46.81,BuildingA_Floor2,TypeA
1064,2025-04-07 17:32:33,25.95,48.83,BuildingB_Floor1,TypeB
1064,2025-04-05 20:04:01,33.64,30.36,BuildingA_Floor2,TypeC
1042,2025-04-07 07:14:29,34.7,34.65,BuildingB_Floor2,TypeA
1089,2025-04-06 22:45:59,23.03,36.89,BuildingA_Floor1,TypeC
1087,2025-04-06 02:57:15,29.2,70.01,BuildingB_Floor2,TypeC
1082,2025-04-06 23:38:48,33.08,64.05,BuildingA_Floor2,TypeC
1049,2025-04-04 12:29:41,32.21,68.18,BuildingA_Floor1,TypeA
1059,2025-04-05 08:12:39,25.96,45.79,BuildingB_Floor2,TypeB
1021,2025-04-06 14:13:01,33.91,49.55,BuildingB_Floor1,TypeB
1064,2025-04-06 09:43:00,28.3,33.04,BuildingB_Floor2,TypeB
1071,2025-04-07 22:25:22,28.07,71.42,BuildingB_Floor2,TypeB
1049,2025-04-04 17:31:20,33.79,53.28,BuildingB_Floor1,TypeB
1085,2025-04-07 22:52:02,27.13,30.65,BuildingA_Floor2,TypeA
1056,2025-04-05 01:46:50,17.25,79.32,BuildingB_Floor2,TypeB
1034,2025-04-06 00:02:42,22.36,41.27,BuildingA_Floor1,TypeB
1059,2025-04-04 11:04:47,20.32,78.75,BuildingA_Floor2,TypeC
1062,2025-04-07 09:21:14,33.59,47.19,BuildingA_Floor2,TypeA
1036,2025-04-05 04:52:22,33.22,54.19,BuildingB_Floor1,TypeC
1004,2025-04-06 00:00:33,28.41,36.36,BuildingB_Floor2,TypeC
1035,2025-04-08 05:45:11,18.2,71.95,BuildingB_Floor1,TypeB
1092,2025-04-04 23:38:01,25.06,40.32,BuildingB_Floor2,TypeC
1025,2025-04-06 02:58:42,17.88,51.7,BuildingA_Floor2,TypeB
1086,2025-04-08 06:06:29,18.93,37.75,BuildingB_Floor2,TypeA
1041,2025-04-04 11:46:46,19.39,50.38,BuildingB_Floor2,TypeC
1093,2025-04-06 23:39:27,21.21,64.58,BuildingA_Floor1,TypeA
1042,2025-04-04 21:10:04,20.33,35.49,BuildingB_Floor2,TypeA
1089,2025-04-07 07:49:02,19.26,71.69,BuildingB_Floor1,TypeA
1094,2025-04-06 12:30:35,31.99,70.98,BuildingB_Floor1,TypeC
1014,2025-04-05 18:10:14,21.14,74.73,BuildingA_Floor1,TypeA
1065,2025-04-04 19:58:01,25.11,49.77,BuildingA_Floor2,TypeC
1066,2025-04-04 14:23:00,28.84,39.07,BuildingB_Floor1,TypeB
1074,2025-04-07 20:36:52,15.75,30.56,BuildingB_Floor1,TypeA
1096,2025-04-06 11:57:40,15.09,59.39,BuildingB_Floor1,TypeC
1054,2025-04-05 23:09:17,33.36,30.28,BuildingB_Floor2,TypeB
1019,2025-04-03 22:52:30,26.81,34.92,BuildingB_Floor2,TypeA
1036,2025-04-05 05:18:46,21.89,47.86,BuildingA_Floor1,TypeB
1091,2025-04-05 03:36:33,22.88,45.3,BuildingA_Floor1,TypeA
1012,2025-04-04 15:38:41,17.23,42.57,BuildingB_Floor2,TypeA
1079,2025-04-04 05:31:05,15.18,45.06,BuildingA_Floor1,TypeB
1022,2025-04-03 23:02:02,26.04,45.03,BuildingA_Floor2,TypeC
1031,2025-04-04 18:10:29,16.78,66.16,BuildingA_Floor2,TypeC
1085,2025-04-04 15:53:53,23.23,68.52,BuildingA_Floor1,TypeC
1018,2025-04-06 05:05:37,28.67,46.24,BuildingB_Floor2,TypeB
1011,2025-04-04 23:01:46,33.33,76.54,BuildingB_Floor2,TypeA
1041,2025-04-08 01:01:02,20.52,63.95,BuildingA_Floor1,TypeB
1062,2025-04-04 22:55:44,26.62,50.48,BuildingB_Floor1,TypeC
1008,2025-04-05 17:23:06,33.26,78.97,BuildingB_Floor2,TypeC
1096,2025-04-08 07:08:45,16.41,41.66,BuildingA_Floor2,TypeC
1018,2025-04-08 06:37:08,24.03,33.76,BuildingB_Floor1,TypeB
1059,2025-04-07 19:20:27,18.79,32.46,BuildingB_Floor1,TypeB
1001,2025-04-08 13:00:23,17.99,69.6,BuildingB_Floor2,TypeB
1030,2025-04-08 02:41:15,32.73,75.54,BuildingB_Floor1,TypeC
1007,2025-04-05 00:44:29,15.35,67.67,BuildingB_Floor1,TypeB
1092,2025-04-07 12:17:23,21.61,70.71,BuildingB_Floor2,TypeC
1099,2025-04-08 15:15:24,33.04,69.58,BuildingA_Floor1,TypeC
1094,2025-04-05 00:00:41,29.25,43.74,BuildingB_Floor2,TypeA
1048,2025-04-04 07:13:23,16.29,46.41,BuildingB_Floor2,TypeB
1016,2025-04-07 18:44:31,23.76,71.37,BuildingA_Floor2,TypeA
1041,2025-04-04 04:43:27,27.26,74.31,BuildingB_Floor2,TypeC
1049,2025-04-07 15:27:34,22.69,49.91,BuildingB_Floor1,TypeB
1019,2025-04-04 00:07:56,18.14,52.01,BuildingB_Floor2,TypeA
1068,2025-04-04 02:59:45,18.2,45.35,BuildingA_Floor2,TypeA
1007,2025-04-05 03:04:35,21.35,76.33,BuildingB_Floor1,TypeB
1001,2025-04-04 03:43:48,25.76,67.69,BuildingB_Floor1,TypeA
1011,2025-04-07 02:48:52,23.3,62.61,BuildingB_Floor2,TypeA
1005,2025-04-08 06:51:20,21.05,74.6,BuildingB_Floor1,TypeB
1086,2025-04-08 13:42:46,28.01,43.95,BuildingA_Floor1,TypeC
1081,2025-04-05 18:23:58,23.41,60.12,BuildingA_Floor1,TypeB
1011,2025-04-07 04:56:08,32.18,73.46,BuildingA_Floor2,TypeC
1063,2025-04-06 06:37:40,29.16,78.05,BuildingA_Floor2,TypeA
1008,2025-04-06 12:42:04,29.1,66.63,BuildingB_Floor2,TypeA
1069,2025-04-07 04:55:10,18.39,69.25,BuildingA_Floor2,TypeA
1030,2025-04-03 17:00:44,21.19,36.74,BuildingB_Floor1,TypeA
1019,2025-04-07 10:58:05,15.36,55.56,BuildingB_Floor2,TypeC
1074,2025-04-07 23:04:12,18.79,65.42,BuildingA_Floor1,TypeB
1006,2025-04-08 07:36:34,24.02,78.69,BuildingB_Floor1,TypeB
1033,2025-04-08 13:22:40,20.57,68.32,BuildingA_Floor1,TypeC
1074,2025-04-07 16:26:31,15.78,65.7,BuildingA_Floor1,TypeC
1048,2025-04-05 03:11:06,17.07,58.76,BuildingA_Floor2,TypeA
1023,2025-04-05 07:51:30,25.02,70.71,BuildingA_Floor2,TypeA
1030,2025-04-06 20:27:39,29.45,57.14,BuildingA_Floor1,TypeB
1037,2025-04-05 19:52:32,26.24,73.78,BuildingA_Floor2,TypeA
1043,2025-04-06 09:44:44,30.03,49.34,BuildingA_Floor2,TypeB
1000,2025-04-05 02:40:01,18.73,63.7,BuildingB_Floor1,TypeB
1080,2025-04-07 06:01:11,18.68,52.33,BuildingA_Floor1,TypeC
1060,2025-04-07 16:38:19,15.78,62.43,BuildingA_Floor2,TypeB
1087,2025-04-08 16:53:42,21.06,64.66,BuildingB_Floor2,TypeA
1039,2025-04-07 01:30:34,24.77,64.89,BuildingB_Floor2,TypeB
1055,2025-04-05 02:32:55,16.68,61.4,BuildingA_Floor1,TypeA
1082,2025-04-05 20:11:31,17.28,45.07,BuildingA_Floor2,TypeB
1098,2025-04-04 18:06:41,30.16,75.59,BuildingB_Floor2,TypeB
1048,2025-04-04 16:22:47,28.04,39.57,BuildingA_Floor1,TypeB
1017,2025-04-05 06:15:52,31.33,55.07,BuildingB_Floor2,TypeC
1049,2025-04-07 21:12:44,22.23,57.65,BuildingB_Floor1,TypeC
1064,2025-04-03 18:14:25,31.57,61.79,BuildingA_Floor2,TypeC
1027,2025-04-07 17:34:34,20.47,34.42,BuildingA_Floor1,TypeA
1094,2025-04-05 01:54:25,28.9,55.12,BuildingA_Floor1,TypeC
1049,2025-04-07 19:55:32,33.45,63.29,BuildingB_Floor1,TypeC
1041,2025-04-06 11:03:26,34.82,37.58,BuildingB_Floor1,TypeC
1088,2025-04-05 06:40:36,16.13,54.39,BuildingB_Floor2,TypeA
1086,2025-04-08 16:42:46,32.0,77.19,BuildingB_Floor1,TypeB
1074,2025-04-04 22:16:01,21.55,69.36,BuildingB_Floor1,TypeC
1042,2025-04-06 23:24:03,25.61,57.52,BuildingA_Floor1,TypeA
1006,2025-04-04 01:35:30,23.76,52.42,BuildingB_Floor1,TypeA
1014,2025-04-05 19:28:08,17.6,73.01,BuildingB_Floor1,TypeB
1091,2025-04-04 21:36:14,15.65,63.49,BuildingB_Floor1,TypeA
1086,2025-04-08 08:27:29,15.11,46.83,BuildingA_Floor2,TypeB
1007,2025-04-06 01:59:33,31.3,45.58,BuildingB_Floor2,TypeC
1021,2025-04-04 02:03:24,15.47,68.95,BuildingA_Floor1,TypeB
1083,2025-04-05 12:10:15,32.28,37.1,BuildingA_Floor2,TypeA
1064,2025-04-04 02:17:17,33.01,57.54,BuildingA_Floor2,TypeC
1073,2025-04-04 15:16:57,18.61,50.55,BuildingA_Floor1,TypeB
1031,2025-04-06 17:58:08,19.78,54.45,BuildingB_Floor2,TypeB
1045,2025-04-06 08:05:23,19.12,41.66,BuildingB_Floor2,TypeC
1028,2025-04-04 16:15:07,20.92,79.91,BuildingB_Floor1,TypeA
1033,2025-04-06 10:57:44,33.53,63.82,BuildingB_Floor1,TypeB
1069,2025-04-06 04:08:05,30.44,39.64,BuildingB_Floor2,TypeC
1056,2025-04-06 18:03:02,20.14,66.09,BuildingB_Floor1,TypeB
1052,2025-04-05 16:55:14,17.21,53.69,BuildingA_Floor2,TypeA
1054,2025-04-06 07:02:32,31.3,62.76,BuildingA_Floor1,TypeB
1095,2025-04-07 08:58:43,28.44,67.58,BuildingA_Floor1,TypeA
1036,2025-04-08 14:13:46,33.98,53.65,BuildingB_Floor1,TypeC
1016,2025-04-04 21:29:19,32.37,30.08,BuildingB_Floor2,TypeA
1030,2025-04-04 16:53:38,17.63,72.32,BuildingB_Floor2,TypeB
1053,2025-04-08 06:57:35,25.18,67.38,BuildingB_Floor2,TypeC
1036,2025-04-08 12:26:49,20.54,43.58,BuildingB_Floor1,TypeB
1093,2025-04-04 00:45:08,24.09,73.91,BuildingA_Floor2,TypeA
1091,2025-04-03 18:52:14,28.21,73.95,BuildingB_Floor1,TypeC
1051,2025-04-06 06:29:41,17.94,30.08,BuildingA_Floor2,TypeA
1080,2025-04-07 23:34:55,21.64,37.18,BuildingA_Floor2,TypeA
1039,2025-04-08 03:22:29,20.55,60.37,BuildingB_Floor2,TypeB
1010,2025-04-06 07:21:54,16.29,60.09,BuildingB_Floor2,TypeA
1078,2025-04-06 22:12:04,25.81,69.31,BuildingB_Floor2,TypeB
1075,2025-04-05 13:58:35,22.95,76.31,BuildingA_Floor2,TypeB
1004,2025-04-04 09:01:04,26.55,41.04,BuildingB_Floor1,TypeC
1034,2025-04-08 15:21:23,19.97,42.33,BuildingB_Floor2,TypeA
1020,2025-04-05 05:05:47,18.53,78.42,BuildingA_Floor2,TypeA
1053,2025-04-08 12:29:24,24.14,64.92,BuildingA_Floor1,TypeC
1078,2025-04-05 20:17:41,25.58,54.7,BuildingA_Floor1,TypeA
1000,2025-04-08 14:30:48,20.74,73.55,BuildingA_Floor2,TypeB
1060,2025-04-04 15:07:30,32.31,37.6,BuildingA_Floor2,TypeC
1041,2025-04-04 14:48:18,21.77,38.02,BuildingB_Floor2,TypeC
1034,2025-04-04 05:55:27,29.44,75.53,BuildingB_Floor2,TypeA
1043,2025-04-08 02:53:31,18.48,71.29,BuildingA_Floor2,TypeB
1062,2025-04-06 00:02:02,22.55,37.91,BuildingB_Floor1,TypeC
1032,2025-04-08 01:08:34,33.79,78.18,BuildingA_Floor1,TypeC
1079,2025-04-04 15:13:07,21.35,42.83,BuildingB_Floor2,TypeA
1096,2025-04-06 19:24:26,22.09,38.21,BuildingA_Floor2,TypeB
1079,2025-04-07 07:33:51,28.69,67.08,BuildingB_Floor2,TypeB
1029,2025-04-08 16:39:28,22.87,63.53,BuildingB_Floor2,TypeC
1086,2025-04-05 21:13:26,34.25,78.63,BuildingB_Floor1,TypeB
1092,2025-04-07 09:25:07,20.96,43.9,BuildingB_Floor1,TypeB
1025,2025-04-04 02:53:27,30.18,45.31,BuildingA_Floor1,TypeA
1084,2025-04-03 20:27:33,19.69,44.58,BuildingB_Floor1,TypeB
1056,2025-04-03 23:40:28,31.27,35.67,BuildingA_Floor1,TypeB
1024,2025-04-06 06:14:59,24.76,34.49,BuildingA_Floor2,TypeA
1052,2025-04-06 08:09:41,25.03,38.13,BuildingB_Floor2,TypeB
1032,2025-04-07 19:35:07,32.01,76.86,BuildingA_Floor2,TypeC
1081,2025-04-08 13:59:46,23.42,77.35,BuildingA_Floor2,TypeA
1040,2025-04-07 03:47:18,19.69,55.36,BuildingB_Floor2,TypeC
1072,2025-04-04 16:37:16,30.6,60.09,BuildingA_Floor1,TypeA
1033,2025-04-04 23:47:57,24.89,33.22,BuildingA_Floor1,TypeB
1089,2025-04-06 11:53:31,33.54,78.05,BuildingA_Floor1,TypeB
1086,2025-04-07 00:44:03,21.31,50.03,BuildingB_Floor2,TypeB
1006,2025-04-08 12:21:59,28.59,35.17,BuildingB_Floor1,TypeC
1049,2025-04-08 04:07:25,23.6,54.09,BuildingB_Floor1,TypeC
1079,2025-04-07 01:40:06,34.56,70.64,BuildingB_Floor1,TypeC
1043,2025-04-06 15:19:24,33.68,58.92,BuildingA_Floor1,TypeC
1081,2025-04-05 03:45:09,17.9,46.16,BuildingB_Floor2,TypeA
1002,2025-04-06 12:53:07,29.23,31.2,BuildingA_Floor1,TypeB
1010,2025-04-07 04:33:04,33.22,75.99,BuildingA_Floor2,TypeA
1096,2025-04-03 19:03:00,18.79,54.42,BuildingB_Floor1,TypeB
1093,2025-04-06 15:03:17,26.46,70.53,BuildingA_Floor2,TypeC
1067,2025-04-04 00:21:45,31.42,76.05,BuildingB_Floor1,TypeC
1049,2025-04-05 21:33:37,28.19,31.69,BuildingB_Floor1,TypeB
1072,2025-04-06 23:48:03,25.82,35.15,BuildingB_Floor2,TypeA
1065,2025-04-04 15:26:04,19.4,77.57,BuildingB_Floor1,TypeB
1016,2025-04-04 19:36:37,24.83,64.33,BuildingA_Floor2,TypeC
1089,2025-04-07 04:52:31,25.42,50.68,BuildingA_Floor1,TypeA
1073,2025-04-04 04:45:16,18.74,35.24,BuildingA_Floor1,TypeC
1092,2025-04-05 13:17:11,32.52,48.95,BuildingB_Floor2,TypeB
1029,2025-04-05 08:54:27,20.43,44.34,BuildingA_Floor1,TypeC
1029,2025-04-04 19:49:55,31.43,42.6,BuildingB_Floor2,TypeA
1038,2025-04-06 10:36:09,22.28,37.61,BuildingB_Floor2,TypeC
1001,2025-04-08 13:02:25,20.03,56.46,BuildingB_Floor2,TypeB
1015,2025-04-06 09:39:36,32.5,61.31,BuildingB_Floor1,TypeB
1039,2025-04-04 18:37:38,23.56,74.21,BuildingB_Floor1,TypeB
1074,2025-04-08 05:00:59,28.6,40.95,BuildingB_Floor2,TypeC
1026,2025-04-05 00:13:06,30.57,50.56,BuildingB_Floor2,TypeC
1002,2025-04-04 09:12:56,25.92,54.0,BuildingB_Floor2,TypeB
